ID,wl,U,V,Sal,Temp,TRACE_1
4928,-20.0,0,0,20,18,0
4929,-20.0,0,0,20,18,0
4930,-20.0,0,0,20,18,0
4931,-20.0,0,0,20,18,0
4932,-20.0,0,0,20,18,0
4933,-20.0,0,0,20,18,0
4934,-20.0,0,0,20,18,0
4935,-20.0,0,0,20,18,0
4936,-20.0,0,0,20,18,0
4937,-20.0,0,0,20,18,0
4938,-20.0,0,0,20,18,0
4939,-20.0,0,0,20,18,0
4940,-20.0,0,0,20,18,0
4941,-20.0,0,0,20,18,0
4942,-20.0,0,0,20,18,0
4943,-20.0,0,0,20,18,0
4944,-20.0,0,0,20,18,0
4945,-20.0,0,0,20,18,0
4946,-20.0,0,0,20,18,0
4947,-20.0,0,0,20,18,0
4948,-20.0,0,0,20,18,0
4949,-20.0,0,0,20,18,0
4950,-20.0,0,0,20,18,0
4951,-20.0,0,0,20,18,0
4952,-20.0,0,0,20,18,0
4953,-20.0,0,0,20,18,0
4954,-20.0,0,0,20,18,0
4955,-20.0,0,0,20,18,0
4956,-20.0,0,0,20,18,0
4957,-20.0,0,0,20,18,0
4958,-20.0,0,0,20,18,0
4959,-20.0,0,0,20,18,0
4960,-20.0,0,0,20,18,0
4961,-20.0,0,0,20,18,0
4962,-20.0,0,0,20,18,0
4963,-20.0,0,0,20,18,0
4964,-20.0,0,0,20,18,0
4965,-20.0,0,0,20,18,0
4966,-20.0,0,0,20,18,0
4967,-20.0,0,0,20,18,0
4968,-20.0,0,0,20,18,0
4969,-20.0,0,0,20,18,0
4970,-20.0,0,0,20,18,0
4971,-20.0,0,0,20,18,0
4972,-20.0,0,0,20,18,0
4973,-20.0,0,0,20,18,0
4974,-20.0,0,0,20,18,0
4975,-20.0,0,0,20,18,0
4976,-20.0,0,0,20,18,0
4977,-20.0,0,0,20,18,0
4978,-20.0,0,0,20,18,0
4979,-20.0,0,0,20,18,0
4980,-20.0,0,0,20,18,0
4981,-20.0,0,0,20,18,0
4982,-20.0,0,0,20,18,0
4983,-20.0,0,0,20,18,0
4984,-20.0,0,0,20,18,0
4985,-20.0,0,0,20,18,0
4986,-20.0,0,0,20,18,0
4987,-20.0,0,0,20,18,0
4988,-20.0,0,0,20,18,0
4989,-20.0,0,0,20,18,0
4990,-20.0,0,0,20,18,0
4991,-20.0,0,0,20,18,0
4992,-20.0,0,0,20,18,0
4993,-20.0,0,0,20,18,0
4994,-20.0,0,0,20,18,0
4995,-20.0,0,0,20,18,0
4996,-20.0,0,0,20,18,0
4997,-20.0,0,0,20,18,0
4998,-20.0,0,0,20,18,0
4999,-20.0,0,0,20,18,0
5000,-20.0,0,0,20,18,0
5001,0.81,0,0,20,18,0
5002,0.81,0,0,20,18,0
5003,0.81,0,0,20,18,0
5004,0.81,0,0,20,18,0
5005,0.81,0,0,20,18,0
5006,-20.0,0,0,20,18,0
5007,-20.0,0,0,20,18,0
5008,-20.0,0,0,20,18,0
5009,-20.0,0,0,20,18,0
5010,-20.0,0,0,20,18,0
5011,-20.0,0,0,20,18,0
5012,0.81,0,0,20,18,0
5013,0.81,0,0,20,18,0
5014,-20.0,0,0,20,18,0
5015,0.81,0,0,20,18,0
5016,0.81,0,0,20,18,0
5017,-20.0,0,0,20,18,0
5018,-20.0,0,0,20,18,0
5019,-20.0,0,0,20,18,0
5020,-20.0,0,0,20,18,0
5021,-20.0,0,0,20,18,0
5022,-20.0,0,0,20,18,0
5023,-20.0,0,0,20,18,0
5024,-20.0,0,0,20,18,0
5025,-20.0,0,0,20,18,0
5026,-20.0,0,0,20,18,0
5027,-20.0,0,0,20,18,0
5028,-20.0,0,0,20,18,0
5029,-20.0,0,0,20,18,0
5030,-20.0,0,0,20,18,0
5031,-20.0,0,0,20,18,0
5032,-20.0,0,0,20,18,0
5033,-20.0,0,0,20,18,0
5034,-20.0,0,0,20,18,0
5035,-20.0,0,0,20,18,0
5036,-20.0,0,0,20,18,0
5037,-20.0,0,0,20,18,0
5038,-20.0,0,0,20,18,0
5039,-20.0,0,0,20,18,0
5040,-20.0,0,0,20,18,0
5041,-20.0,0,0,20,18,0
5042,-20.0,0,0,20,18,0
5043,-20.0,0,0,20,18,0
5044,-20.0,0,0,20,18,0
5045,-20.0,0,0,20,18,0
5046,-20.0,0,0,20,18,0
5047,-20.0,0,0,20,18,0
5048,-20.0,0,0,20,18,0
5049,-20.0,0,0,20,18,0
5050,-20.0,0,0,20,18,0
5051,-20.0,0,0,20,18,0
5052,-20.0,0,0,20,18,0
5053,-20.0,0,0,20,18,0
5054,-20.0,0,0,20,18,0
5055,-20.0,0,0,20,18,0
5056,-20.0,0,0,20,18,0
5057,-20.0,0,0,20,18,0
5058,-20.0,0,0,20,18,0
5059,-20.0,0,0,20,18,0
5060,-20.0,0,0,20,18,0
5061,-20.0,0,0,20,18,0
5062,-20.0,0,0,20,18,0
5063,-20.0,0,0,20,18,0
5064,-20.0,0,0,20,18,0
5065,-20.0,0,0,20,18,0
5066,-20.0,0,0,20,18,0
5067,-20.0,0,0,20,18,0
5068,-20.0,0,0,20,18,0
5069,-20.0,0,0,20,18,0
5070,-20.0,0,0,20,18,0
5071,-20.0,0,0,20,18,0
5072,-20.0,0,0,20,18,0
5073,-20.0,0,0,20,18,0
5074,-20.0,0,0,20,18,0
5075,-20.0,0,0,20,18,0
5076,-20.0,0,0,20,18,0
5077,-20.0,0,0,20,18,0
5078,-20.0,0,0,20,18,0
5079,-20.0,0,0,20,18,0
5080,-20.0,0,0,20,18,0
5081,-20.0,0,0,20,18,0
5082,-20.0,0,0,20,18,0
5083,-20.0,0,0,20,18,0
5084,-20.0,0,0,20,18,0
5085,-20.0,0,0,20,18,0
5086,-20.0,0,0,20,18,0
5087,-20.0,0,0,20,18,0
5088,-20.0,0,0,20,18,0
5089,-20.0,0,0,20,18,0
5090,-20.0,0,0,20,18,0
5091,-20.0,0,0,20,18,0
5092,-20.0,0,0,20,18,0
5093,-20.0,0,0,20,18,0
5094,-20.0,0,0,20,18,0
5095,-20.0,0,0,20,18,0
5096,-20.0,0,0,20,18,0
5097,-20.0,0,0,20,18,0
5098,-20.0,0,0,20,18,0
5099,-20.0,0,0,20,18,0
5100,-20.0,0,0,20,18,0
5101,-20.0,0,0,20,18,0
5102,-20.0,0,0,20,18,0
5103,-20.0,0,0,20,18,0
5104,-20.0,0,0,20,18,0
5105,-20.0,0,0,20,18,0
5106,-20.0,0,0,20,18,0
5107,-20.0,0,0,20,18,0
5108,-20.0,0,0,20,18,0
5109,-20.0,0,0,20,18,0
5110,-20.0,0,0,20,18,0
5111,-20.0,0,0,20,18,0
5112,-20.0,0,0,20,18,0
5113,-20.0,0,0,20,18,0
5114,-20.0,0,0,20,18,0
5115,-20.0,0,0,20,18,0
5116,-20.0,0,0,20,18,0
5117,0.81,0,0,20,18,0
5118,0.81,0,0,20,18,0
5119,0.81,0,0,20,18,0
5120,0.81,0,0,20,18,0
5121,0.81,0,0,20,18,0
5122,-20.0,0,0,20,18,0
5123,-20.0,0,0,20,18,0
5124,-20.0,0,0,20,18,0
5125,0.81,0,0,20,18,0
5126,0.81,0,0,20,18,0
5127,-20.0,0,0,20,18,0
5128,0.81,0,0,20,18,0
5129,0.81,0,0,20,18,0
5130,-20.0,0,0,20,18,0
5131,-20.0,0,0,20,18,0
5132,-20.0,0,0,20,18,0
5133,-20.0,0,0,20,18,0
5134,-20.0,0,0,20,18,0
5135,-20.0,0,0,20,18,0
5136,-20.0,0,0,20,18,0
5137,-20.0,0,0,20,18,0
5138,-20.0,0,0,20,18,0
5139,-20.0,0,0,20,18,0
5140,-20.0,0,0,20,18,0
5141,-20.0,0,0,20,18,0
5142,-20.0,0,0,20,18,0
5143,-20.0,0,0,20,18,0
5144,-20.0,0,0,20,18,0
5145,-20.0,0,0,20,18,0
5146,-20.0,0,0,20,18,0
5147,-20.0,0,0,20,18,0
5148,-20.0,0,0,20,18,0
5149,-20.0,0,0,20,18,0
5150,-20.0,0,0,20,18,0
5151,-20.0,0,0,20,18,0
5152,-20.0,0,0,20,18,0
5153,-20.0,0,0,20,18,0
5154,-20.0,0,0,20,18,0
5155,-20.0,0,0,20,18,0
5156,-20.0,0,0,20,18,0
5157,-20.0,0,0,20,18,0
5158,-20.0,0,0,20,18,0
5159,-20.0,0,0,20,18,0
5160,-20.0,0,0,20,18,0
5161,-20.0,0,0,20,18,0
5162,-20.0,0,0,20,18,0
5163,-20.0,0,0,20,18,0
5164,-20.0,0,0,20,18,0
5165,-20.0,0,0,20,18,0
5166,-20.0,0,0,20,18,0
5167,-20.0,0,0,20,18,0
5168,-20.0,0,0,20,18,0
5169,-20.0,0,0,20,18,0
5170,-20.0,0,0,20,18,0
5171,-20.0,0,0,20,18,0
5172,-20.0,0,0,20,18,0
5173,-20.0,0,0,20,18,0
5174,-20.0,0,0,20,18,0
5175,-20.0,0,0,20,18,0
5176,-20.0,0,0,20,18,0
5177,-20.0,0,0,20,18,0
5178,-20.0,0,0,20,18,0
5179,-20.0,0,0,20,18,0
5180,-20.0,0,0,20,18,0
5181,-20.0,0,0,20,18,0
5182,-20.0,0,0,20,18,0
5183,-20.0,0,0,20,18,0
5184,-20.0,0,0,20,18,0
5185,-20.0,0,0,20,18,0
5186,-20.0,0,0,20,18,0
5187,-20.0,0,0,20,18,0
5188,-20.0,0,0,20,18,0
5189,-20.0,0,0,20,18,0
5190,-20.0,0,0,20,18,0
5191,-20.0,0,0,20,18,0
5192,-20.0,0,0,20,18,0
5193,-20.0,0,0,20,18,0
5194,-20.0,0,0,20,18,0
5195,-20.0,0,0,20,18,0
5196,-20.0,0,0,20,18,0
5197,-20.0,0,0,20,18,0
5198,-20.0,0,0,20,18,0
5199,-20.0,0,0,20,18,0
5200,-20.0,0,0,20,18,0
5201,-20.0,0,0,20,18,0
5202,-20.0,0,0,20,18,0
5203,-20.0,0,0,20,18,0
5204,-20.0,0,0,20,18,0
5205,-20.0,0,0,20,18,0
5206,-20.0,0,0,20,18,0
5207,-20.0,0,0,20,18,0
5208,-20.0,0,0,20,18,0
5209,-20.0,0,0,20,18,0
5210,-20.0,0,0,20,18,0
5211,-20.0,0,0,20,18,0
5212,-20.0,0,0,20,18,0
5213,-20.0,0,0,20,18,0
5214,-20.0,0,0,20,18,0
5215,-20.0,0,0,20,18,0
5216,-20.0,0,0,20,18,0
5217,-20.0,0,0,20,18,0
5218,-20.0,0,0,20,18,0
5219,-20.0,0,0,20,18,0
5220,-20.0,0,0,20,18,0
5221,-20.0,0,0,20,18,0
5222,-20.0,0,0,20,18,0
5223,0.81,0,0,20,18,0
5224,0.81,0,0,20,18,0
5225,0.81,0,0,20,18,0
5226,0.81,0,0,20,18,0
5227,0.81,0,0,20,18,0
5228,-20.0,0,0,20,18,0
5229,0.81,0,0,20,18,0
5230,0.81,0,0,20,18,0
5231,-20.0,0,0,20,18,0
5232,0.81,0,0,20,18,0
5233,0.81,0,0,20,18,0
5234,-20.0,0,0,20,18,0
5235,-20.0,0,0,20,18,0
5236,-20.0,0,0,20,18,0
5237,-20.0,0,0,20,18,0
5238,-20.0,0,0,20,18,0
5239,-20.0,0,0,20,18,0
5240,-20.0,0,0,20,18,0
5241,-20.0,0,0,20,18,0
5242,-20.0,0,0,20,18,0
5243,-20.0,0,0,20,18,0
5244,-20.0,0,0,20,18,0
5245,-20.0,0,0,20,18,0
5246,-20.0,0,0,20,18,0
5247,-20.0,0,0,20,18,0
5248,-20.0,0,0,20,18,0
5249,-20.0,0,0,20,18,0
5250,-20.0,0,0,20,18,0
5251,-20.0,0,0,20,18,0
5252,-20.0,0,0,20,18,0
5253,-20.0,0,0,20,18,0
5254,-20.0,0,0,20,18,0
5255,-20.0,0,0,20,18,0
5256,-20.0,0,0,20,18,0
5257,-20.0,0,0,20,18,0
5258,-20.0,0,0,20,18,0
5259,-20.0,0,0,20,18,0
5260,-20.0,0,0,20,18,0
5261,-20.0,0,0,20,18,0
5262,-20.0,0,0,20,18,0
5263,-20.0,0,0,20,18,0
5264,-20.0,0,0,20,18,0
5265,-20.0,0,0,20,18,0
5266,-20.0,0,0,20,18,0
5267,-20.0,0,0,20,18,0
5268,-20.0,0,0,20,18,0
5269,-20.0,0,0,20,18,0
5270,-20.0,0,0,20,18,0
5271,-20.0,0,0,20,18,0
5272,-20.0,0,0,20,18,0
5273,-20.0,0,0,20,18,0
5274,-20.0,0,0,20,18,0
5275,-20.0,0,0,20,18,0
5276,-20.0,0,0,20,18,0
5277,-20.0,0,0,20,18,0
5278,-20.0,0,0,20,18,0
5279,-20.0,0,0,20,18,0
5280,-20.0,0,0,20,18,0
5281,-20.0,0,0,20,18,0
5282,-20.0,0,0,20,18,0
5283,-20.0,0,0,20,18,0
5284,-20.0,0,0,20,18,0
5285,-20.0,0,0,20,18,0
5286,-20.0,0,0,20,18,0
5287,-20.0,0,0,20,18,0
5288,-20.0,0,0,20,18,0
5289,-20.0,0,0,20,18,0
5290,-20.0,0,0,20,18,0
5291,-20.0,0,0,20,18,0
5292,-20.0,0,0,20,18,0
5293,-20.0,0,0,20,18,0
5294,-20.0,0,0,20,18,0
5295,-20.0,0,0,20,18,0
5296,-20.0,0,0,20,18,0
5297,-20.0,0,0,20,18,0
5298,-20.0,0,0,20,18,0
5299,-20.0,0,0,20,18,0
5300,-20.0,0,0,20,18,0
5301,-20.0,0,0,20,18,0
5302,-20.0,0,0,20,18,0
5303,-20.0,0,0,20,18,0
5304,-20.0,0,0,20,18,0
5305,-20.0,0,0,20,18,0
5306,-20.0,0,0,20,18,0
5307,-20.0,0,0,20,18,0
5308,-20.0,0,0,20,18,0
5309,-20.0,0,0,20,18,0
5310,-20.0,0,0,20,18,0
5311,-20.0,0,0,20,18,0
5312,-20.0,0,0,20,18,0
5313,-20.0,0,0,20,18,0
5314,-20.0,0,0,20,18,0
5315,-20.0,0,0,20,18,0
5316,-20.0,0,0,20,18,0
5317,-20.0,0,0,20,18,0
5318,-20.0,0,0,20,18,0
5319,-20.0,0,0,20,18,0
5320,-20.0,0,0,20,18,0
5321,-20.0,0,0,20,18,0
5322,-20.0,0,0,20,18,0
5323,0.81,0,0,20,18,0
5324,0.81,0,0,20,18,0
5325,0.81,0,0,20,18,0
5326,0.81,0,0,20,18,0
5327,0.81,0,0,20,18,0
5328,-20.0,0,0,20,18,0
5329,-20.0,0,0,20,18,0
5330,0.81,0,0,20,18,0
5331,0.81,0,0,20,18,0
5332,-20.0,0,0,20,18,0
5333,-20.0,0,0,20,18,0
5334,0.81,0,0,20,18,0
5335,-20.0,0,0,20,18,0
5336,0.81,0,0,20,18,0
5337,-20.0,0,0,20,18,0
5338,-20.0,0,0,20,18,0
5339,-20.0,0,0,20,18,0
5340,-20.0,0,0,20,18,0
5341,-20.0,0,0,20,18,0
5342,-20.0,0,0,20,18,0
5343,-20.0,0,0,20,18,0
5344,-20.0,0,0,20,18,0
5345,-20.0,0,0,20,18,0
5346,-20.0,0,0,20,18,0
5347,-20.0,0,0,20,18,0
5348,-20.0,0,0,20,18,0
5349,-20.0,0,0,20,18,0
5350,-20.0,0,0,20,18,0
5351,-20.0,0,0,20,18,0
5352,-20.0,0,0,20,18,0
5353,-20.0,0,0,20,18,0
5354,-20.0,0,0,20,18,0
5355,-20.0,0,0,20,18,0
5356,-20.0,0,0,20,18,0
5357,-20.0,0,0,20,18,0
5358,-20.0,0,0,20,18,0
5359,-20.0,0,0,20,18,0
5360,-20.0,0,0,20,18,0
5361,-20.0,0,0,20,18,0
5362,-20.0,0,0,20,18,0
5363,-20.0,0,0,20,18,0
5364,-20.0,0,0,20,18,0
5365,-20.0,0,0,20,18,0
5366,-20.0,0,0,20,18,0
5367,-20.0,0,0,20,18,0
5368,-20.0,0,0,20,18,0
5369,-20.0,0,0,20,18,0
5370,-20.0,0,0,20,18,0
5371,-20.0,0,0,20,18,0
5372,-20.0,0,0,20,18,0
5373,-20.0,0,0,20,18,0
5374,-20.0,0,0,20,18,0
5375,-20.0,0,0,20,18,0
5376,-20.0,0,0,20,18,0
5377,-20.0,0,0,20,18,0
5378,-20.0,0,0,20,18,0
5379,-20.0,0,0,20,18,0
5380,-20.0,0,0,20,18,0
5381,-20.0,0,0,20,18,0
5382,-20.0,0,0,20,18,0
5383,-20.0,0,0,20,18,0
5384,-20.0,0,0,20,18,0
5385,-20.0,0,0,20,18,0
5386,-20.0,0,0,20,18,0
5387,-20.0,0,0,20,18,0
5388,-20.0,0,0,20,18,0
5389,-20.0,0,0,20,18,0
5390,-20.0,0,0,20,18,0
5391,-20.0,0,0,20,18,0
5392,-20.0,0,0,20,18,0
5393,-20.0,0,0,20,18,0
5394,-20.0,0,0,20,18,0
5395,-20.0,0,0,20,18,0
5396,-20.0,0,0,20,18,0
5397,-20.0,0,0,20,18,0
5398,-20.0,0,0,20,18,0
5399,-20.0,0,0,20,18,0
5400,-20.0,0,0,20,18,0
5401,-20.0,0,0,20,18,0
5402,-20.0,0,0,20,18,0
5403,-20.0,0,0,20,18,0
5404,-20.0,0,0,20,18,0
5405,-20.0,0,0,20,18,0
5406,-20.0,0,0,20,18,0
5407,-20.0,0,0,20,18,0
5408,-20.0,0,0,20,18,0
5409,-20.0,0,0,20,18,0
5410,-20.0,0,0,20,18,0
5411,-20.0,0,0,20,18,0
5412,-20.0,0,0,20,18,0
5413,0.81,0,0,20,18,0
5414,0.81,0,0,20,18,0
5415,0.81,0,0,20,18,0
5416,0.81,0,0,20,18,0
5417,0.81,0,0,20,18,0
5418,-20.0,0,0,20,18,0
5419,-20.0,0,0,20,18,0
5420,-20.0,0,0,20,18,0
5421,-20.0,0,0,20,18,0
5422,0.81,0,0,20,18,0
5423,0.81,0,0,20,18,0
5424,-20.0,0,0,20,18,0
5425,-20.0,0,0,20,18,0
5426,0.81,0,0,20,18,0
5427,-20.0,0,0,20,18,0
5428,0.81,0,0,20,18,0
5429,-20.0,0,0,20,18,0
5430,-20.0,0,0,20,18,0
5431,-20.0,0,0,20,18,0
5432,-20.0,0,0,20,18,0
5433,-20.0,0,0,20,18,0
5434,-20.0,0,0,20,18,0
5435,-20.0,0,0,20,18,0
5436,-20.0,0,0,20,18,0
5437,-20.0,0,0,20,18,0
5438,-20.0,0,0,20,18,0
5439,-20.0,0,0,20,18,0
5440,-20.0,0,0,20,18,0
5441,-20.0,0,0,20,18,0
5442,-20.0,0,0,20,18,0
5443,-20.0,0,0,20,18,0
5444,-20.0,0,0,20,18,0
5445,-20.0,0,0,20,18,0
5446,-20.0,0,0,20,18,0
5447,-20.0,0,0,20,18,0
5448,-20.0,0,0,20,18,0
5449,-20.0,0,0,20,18,0
5450,-20.0,0,0,20,18,0
5451,-20.0,0,0,20,18,0
5452,-20.0,0,0,20,18,0
5453,-20.0,0,0,20,18,0
5454,-20.0,0,0,20,18,0
5455,-20.0,0,0,20,18,0
5456,-20.0,0,0,20,18,0
5457,-20.0,0,0,20,18,0
5458,-20.0,0,0,20,18,0
5459,-20.0,0,0,20,18,0
5460,-20.0,0,0,20,18,0
5461,-20.0,0,0,20,18,0
5462,-20.0,0,0,20,18,0
5463,-20.0,0,0,20,18,0
5464,-20.0,0,0,20,18,0
5465,-20.0,0,0,20,18,0
5466,-20.0,0,0,20,18,0
5467,-20.0,0,0,20,18,0
5468,-20.0,0,0,20,18,0
5469,-20.0,0,0,20,18,0
5470,-20.0,0,0,20,18,0
5471,-20.0,0,0,20,18,0
5472,-20.0,0,0,20,18,0
5473,-20.0,0,0,20,18,0
5474,-20.0,0,0,20,18,0
5475,-20.0,0,0,20,18,0
5476,-20.0,0,0,20,18,0
5477,-20.0,0,0,20,18,0
5478,-20.0,0,0,20,18,0
5479,-20.0,0,0,20,18,0
5480,-20.0,0,0,20,18,0
5481,-20.0,0,0,20,18,0
5482,-20.0,0,0,20,18,0
5483,-20.0,0,0,20,18,0
5484,-20.0,0,0,20,18,0
5485,-20.0,0,0,20,18,0
5486,-20.0,0,0,20,18,0
5487,-20.0,0,0,20,18,0
5488,-20.0,0,0,20,18,0
5489,-20.0,0,0,20,18,0
5490,-20.0,0,0,20,18,0
5491,-20.0,0,0,20,18,0
5492,-20.0,0,0,20,18,0
5493,-20.0,0,0,20,18,0
5494,-20.0,0,0,20,18,0
5495,-20.0,0,0,20,18,0
5496,-20.0,0,0,20,18,0
5497,-20.0,0,0,20,18,0
5498,-20.0,0,0,20,18,0
5499,-20.0,0,0,20,18,0
5500,-20.0,0,0,20,18,0
5501,-20.0,0,0,20,18,0
5502,-20.0,0,0,20,18,0
5503,-20.0,0,0,20,18,0
5504,-20.0,0,0,20,18,0
5505,0.81,0,0,20,18,0
5506,0.81,0,0,20,18,0
5507,0.81,0,0,20,18,0
5508,0.81,0,0,20,18,0
5509,0.81,0,0,20,18,0
5510,-20.0,0,0,20,18,0
5511,-20.0,0,0,20,18,0
5512,-20.0,0,0,20,18,0
5513,0.81,0,0,20,18,0
5514,0.81,0,0,20,18,0
5515,-20.0,0,0,20,18,0
5516,0.81,0,0,20,18,0
5517,-20.0,0,0,20,18,0
5518,-20.0,0,0,20,18,0
5519,0.81,0,0,20,18,0
5520,-20.0,0,0,20,18,0
5521,-20.0,0,0,20,18,0
5522,-20.0,0,0,20,18,0
5523,-20.0,0,0,20,18,0
5524,-20.0,0,0,20,18,0
5525,-20.0,0,0,20,18,0
5526,-20.0,0,0,20,18,0
5527,-20.0,0,0,20,18,0
5528,-20.0,0,0,20,18,0
5529,-20.0,0,0,20,18,0
5530,-20.0,0,0,20,18,0
5531,-20.0,0,0,20,18,0
5532,-20.0,0,0,20,18,0
5533,-20.0,0,0,20,18,0
5534,-20.0,0,0,20,18,0
5535,-20.0,0,0,20,18,0
5536,-20.0,0,0,20,18,0
5537,-20.0,0,0,20,18,0
5538,-20.0,0,0,20,18,0
5539,-20.0,0,0,20,18,0
5540,-20.0,0,0,20,18,0
5541,-20.0,0,0,20,18,0
5542,-20.0,0,0,20,18,0
5543,-20.0,0,0,20,18,0
5544,-20.0,0,0,20,18,0
5545,-20.0,0,0,20,18,0
5546,-20.0,0,0,20,18,0
5547,-20.0,0,0,20,18,0
5548,-20.0,0,0,20,18,0
5549,-20.0,0,0,20,18,0
5550,-20.0,0,0,20,18,0
5551,-20.0,0,0,20,18,0
5552,-20.0,0,0,20,18,0
5553,-20.0,0,0,20,18,0
5554,-20.0,0,0,20,18,0
5555,-20.0,0,0,20,18,0
5556,-20.0,0,0,20,18,0
5557,-20.0,0,0,20,18,0
5558,-20.0,0,0,20,18,0
5559,-20.0,0,0,20,18,0
5560,-20.0,0,0,20,18,0
5561,-20.0,0,0,20,18,0
5562,-20.0,0,0,20,18,0
5563,-20.0,0,0,20,18,0
5564,-20.0,0,0,20,18,0
5565,-20.0,0,0,20,18,0
5566,-20.0,0,0,20,18,0
5567,-20.0,0,0,20,18,0
5568,-20.0,0,0,20,18,0
5569,-20.0,0,0,20,18,0
5570,-20.0,0,0,20,18,0
5571,-20.0,0,0,20,18,0
5572,-20.0,0,0,20,18,0
5573,-20.0,0,0,20,18,0
5574,-20.0,0,0,20,18,0
5575,-20.0,0,0,20,18,0
5576,-20.0,0,0,20,18,0
5577,-20.0,0,0,20,18,0
5578,-20.0,0,0,20,18,0
5579,-20.0,0,0,20,18,0
5580,-20.0,0,0,20,18,0
5581,-20.0,0,0,20,18,0
5582,-20.0,0,0,20,18,0
5583,-20.0,0,0,20,18,0
5584,-20.0,0,0,20,18,0
5585,-20.0,0,0,20,18,0
5586,-20.0,0,0,20,18,0
5587,-20.0,0,0,20,18,0
5588,-20.0,0,0,20,18,0
5589,-20.0,0,0,20,18,0
5590,-20.0,0,0,20,18,0
5591,-20.0,0,0,20,18,0
5592,-20.0,0,0,20,18,0
5593,-20.0,0,0,20,18,0
5594,-20.0,0,0,20,18,0
5595,-20.0,0,0,20,18,0
5596,0.81,0,0,20,18,0
5597,0.81,0,0,20,18,0
5598,0.81,0,0,20,18,0
5599,0.81,0,0,20,18,0
5600,0.81,0,0,20,18,0
5601,-20.0,0,0,20,18,0
5602,-20.0,0,0,20,18,0
5603,-20.0,0,0,20,18,0
5604,0.81,0,0,20,18,0
5605,0.81,0,0,20,18,0
5606,-20.0,0,0,20,18,0
5607,-20.0,0,0,20,18,0
5608,0.81,0,0,20,18,0
5609,-20.0,0,0,20,18,0
5610,0.81,0,0,20,18,0
5611,-20.0,0,0,20,18,0
5612,-20.0,0,0,20,18,0
5613,-20.0,0,0,20,18,0
5614,-20.0,0,0,20,18,0
5615,-20.0,0,0,20,18,0
5616,-20.0,0,0,20,18,0
5617,-20.0,0,0,20,18,0
5618,-20.0,0,0,20,18,0
5619,-20.0,0,0,20,18,0
5620,-20.0,0,0,20,18,0
5621,-20.0,0,0,20,18,0
5622,-20.0,0,0,20,18,0
5623,-20.0,0,0,20,18,0
5624,-20.0,0,0,20,18,0
5625,-20.0,0,0,20,18,0
5626,-20.0,0,0,20,18,0
5627,-20.0,0,0,20,18,0
5628,-20.0,0,0,20,18,0
5629,-20.0,0,0,20,18,0
5630,-20.0,0,0,20,18,0
5631,-20.0,0,0,20,18,0
5632,-20.0,0,0,20,18,0
5633,-20.0,0,0,20,18,0
5634,-20.0,0,0,20,18,0
5635,-20.0,0,0,20,18,0
5636,-20.0,0,0,20,18,0
5637,-20.0,0,0,20,18,0
5638,-20.0,0,0,20,18,0
5639,-20.0,0,0,20,18,0
5640,-20.0,0,0,20,18,0
5641,-20.0,0,0,20,18,0
5642,-20.0,0,0,20,18,0
5643,-20.0,0,0,20,18,0
5644,-20.0,0,0,20,18,0
5645,-20.0,0,0,20,18,0
5646,-20.0,0,0,20,18,0
5647,-20.0,0,0,20,18,0
5648,-20.0,0,0,20,18,0
5649,-20.0,0,0,20,18,0
5650,-20.0,0,0,20,18,0
5651,-20.0,0,0,20,18,0
5652,-20.0,0,0,20,18,0
5653,-20.0,0,0,20,18,0
5654,-20.0,0,0,20,18,0
5655,-20.0,0,0,20,18,0
5656,-20.0,0,0,20,18,0
5657,-20.0,0,0,20,18,0
5658,-20.0,0,0,20,18,0
5659,-20.0,0,0,20,18,0
5660,-20.0,0,0,20,18,0
5661,-20.0,0,0,20,18,0
5662,-20.0,0,0,20,18,0
5663,-20.0,0,0,20,18,0
5664,-20.0,0,0,20,18,0
5665,-20.0,0,0,20,18,0
5666,-20.0,0,0,20,18,0
5667,-20.0,0,0,20,18,0
5668,-20.0,0,0,20,18,0
5669,-20.0,0,0,20,18,0
5670,-20.0,0,0,20,18,0
5671,-20.0,0,0,20,18,0
5672,-20.0,0,0,20,18,0
5673,-20.0,0,0,20,18,0
5674,-20.0,0,0,20,18,0
5675,-20.0,0,0,20,18,0
5676,-20.0,0,0,20,18,0
5677,-20.0,0,0,20,18,0
5678,-20.0,0,0,20,18,0
5679,-20.0,0,0,20,18,0
5680,-20.0,0,0,20,18,0
5681,-20.0,0,0,20,18,0
5682,-20.0,0,0,20,18,0
5683,0.81,0,0,20,18,0
5684,0.81,0,0,20,18,0
5685,0.81,0,0,20,18,0
5686,0.81,0,0,20,18,0
5687,0.81,0,0,20,18,0
5688,-20.0,0,0,20,18,0
5689,-20.0,0,0,20,18,0
5690,-20.0,0,0,20,18,0
5691,0.81,0,0,20,18,0
5692,0.81,0,0,20,18,0
5693,-20.0,0,0,20,18,0
5694,-20.0,0,0,20,18,0
5695,0.81,0,0,20,18,0
5696,-20.0,0,0,20,18,0
5697,0.81,0,0,20,18,0
5698,-20.0,0,0,20,18,0
5699,-20.0,0,0,20,18,0
5700,-20.0,0,0,20,18,0
5701,-20.0,0,0,20,18,0
5702,-20.0,0,0,20,18,0
5703,-20.0,0,0,20,18,0
5704,-20.0,0,0,20,18,0
5705,-20.0,0,0,20,18,0
5706,-20.0,0,0,20,18,0
5707,-20.0,0,0,20,18,0
